,date,vues,type,vente par tranche,promesse de vente,type location,promotion,type bien,avancement,contact,haut standing,ville,quartier,residence,proximite,superficie,etage,pieces,plusieurs logements,exposition exterieur,caracteristiques interieur,commodites,prix,paiement par,promotion immobiliere,title,description,specifications,proximité,étage,pièces,commodités
0,16/05/2023 13:59:04,48519,vente,True,False,,True,appartement,fini,primat promotion,True,alger,el achour,residence l'atrium,['sebala'],"[80, 200]",,,False,,"['contemporaine', 'importation']","['parking sous-sol', 'ascenseurs']",null,,,,,,,,,
0,15/05/2023 19:00:11,10551,vente,False,False,,True,villa,fini,promotion immobiliere nbn,True,oran,canastel,,"['plage', 'centre-ville']",[375],r+2,,False,"['sud', 'ouest']","['climatisation', 'cheminee']","['garage', 'jardin']",null,,,,,,,,,
0,16/05/2023 08:31:32,300,vente,True,True,,True,appartement,fini,cle home,True,alger,bordj el kiffan,,"['commerce', 'transport']",[113.3],2,4,False,"['double', 'façade']","['finition', 'moderne']","['interphone', 'camera']",22000000,,,,,,,,,
0,16/05/2023 17:15:10,263,vente,True,False,,True,appartement,fini,my house immo,False,alger,bordj el kiffan,,"['ascenseur', 'vue degagee']",[113.3],2,4,False,,"['clôture', 'sans vis-à-vis']",['meuble'],22000000,,,,,,,,,
0,14/05/2023 12:23:13,6797,vente,False,False,,True,appartement,semi fini,immobilier 2022,False,blida,halouyia,none,"['villa', 'quartier']",[150],4,4,False,,['terrasse individuelle'],['garage'],95000,,,,,,,,,
0,11/05/2023 15:45:10,435,vente,True,True,,True,appartement,fini,warehouse,True,alger,dely brahim,,"['ecoles', 'mosquee']",[104],"1,2,3",4,False,"calme, ensoleille","['moderne', 'spacieux']","['ascenseur', 'parking']",21000000,,,,,,,,,
0,10/05/2023 10:14:15,443,location,,,,,appartement,fini,agence mt immobilier,False,alger,ouled fayet,cic3,['ooredoo'],[140],rdc et 1er etage,4,False,"['ensoleille', 'sans vis-à-vis']","['cuisine equipee', 'grand salon']","['meuble', 'garage']",110000,12 mois,True,location appartement alger ouled fayet,agence immobiliere propose location une agreable appartement type f4 sans vis-à-vis superficie 140 metres carres avec box de stationnement au sous-sol dans un residence securise 24 heures à ouled fayet cic3 proche de ooredoo l'appartement avec cuisine equipee avec un tres grand balcon un grand salon 3 chambres spacieux chauffage centralise avec radiateur climatisation ascenseur bien ensoleille tres bon voisinage acces rapidement autoroute cheraga dely brahim ben aknoun ext,,,,,
0,16/05/2023 16:29:55,5107,vente,True,False,,True,appartement,fini,plaza immo,True,alger,bordj el kiffan,,"['route principale', 'sntr']",[113.3],6,4,False,vue degagee,"['bloc fini', 'equipe']","['ascenseur', 'interphone']",null,,,,,,,,,
0,16/05/2023 13:59:04,11369,vente,True,False,,True,appartement,fini,primat promotion,True,alger,el achour,oued romane,"['calme', 'accessible']",[109.4],1,3,False,,"['moderne', 'importation']","['parking', 'ascenseurs']",null,,,,,,,,,
0,12/05/2023 19:00:09,436,vente,,,,True,villa,fini,agence immobiliere carrefour agree par l'etat,True,blida,guerrouaou,,"['hamoud', 'boualam']",['440'],r+1,9,False,,"['jardin', 'terrasse']",['garage'],56000000,,,,,,,,,
0,16/05/2023 12:45:11,269,vente,True,False,,True,appartement,fini,bati immo,True,alger,bordj el kiffan,residence fermee,"['route principale', 'tous commodites']",['113.3'],2,4,False,,"['bonne finition', 'service gardinage']","['ascenseur', 'camera de surveillance']",null,,,,,,,,,
0,16/05/2023 16:15:10,762,vente,False,False,,True,studio,semi fini,bati immo,False,alger,bordj el kiffan,,"['commodites', 'parking']",[36],2,,False,,"['ascenseur', 'interphone']",['bâche à eau'],4500000,,,,,,,,,
0,16/05/2023 09:45:26,4805,vente,False,False,,True,villa,fini,agence immobiliere kouba,True,alger,birkhadem,,"['ecole', 'supermarche']",[600],2,7,False,"['sud', 'ouest']","['cheminee', 'climatisation']","['garage', 'jardin']",90000000,,,,,,,,,
0,12/05/2023 19:15:46,119,location,,,,False,local,fini,smile immo,False,alger,bab ezzouar,,"['sidi mhammed', 'bab azzouar']",[1400],,,False,,,"['parc collectife', 'usage stockage']",750000,12 mois,,location hangar alger bab ezzouar,smile immo loue hangar de 1400 couvert avec parc collectife à sidi mhammed bab azzouarseulement usage stockage,"['electricite', 'gaz', 'eau']",,,,
0,16/05/2023 11:43:48,698,vente,True,True,,True,appartement,en cours,ki mod,True,alger,bordj el kiffan,résidence fermée et gardiennée 24h/24,"['aéroport', 'tramway']",[83.98],3.5,3,False,,"['semi-prêt', 'localisation stratégique']","['résidence fermée et gardiennée 24h/24', 'près de toutes commodités nécessaires']",11500000,,,,,,,,,
0,16/05/2023 16:29:55,3771,vente,True,False,,True,appartement,semi finit,plaza immo,False,alger,bordj el kiffan,,"['ascenseur', 'parking']",[52],"3,5,6",2,False,,"['salon', 'chambre']","['interphone', 'camera de surveillance']",6500000,,,,,,,,,
0,12/05/2023 19:59:46,604,vente,True,False,,False,local,semi fini,baytelkol immo,False,alger,bordj el kiffan,,"['tramway', 'plage']","[28, 23, 16, 18, 20, 22, 38, 36, 60, 50, 46, 54, 72, 66, 62, 39]",,1,False,,"['rideau electrique', 'semi fini']","['eau', 'gaz']",4000000,,,,,,,,,
0,16/05/2023 08:01:21,433,vente,True,False,,True,appartement,semi fini,gmbp,False,alger,bordj el kiffan,,"['tramway', 'plage']",['87'],5,3,False,,"['cuisine', 'sejour']","['ascenseur', 'interphone']",11750000,,,,,,,,,
